text,product
"Sensacional o aplicativo. É muito intuitivo, prático, moderno, sofisticado e aceito em 180 países, podendo sacar em qualquer um deles utilizando o mesmo cartão. Simplesmente ""The Be$t of The Be$t"". Vem sentir E$$a emoção.",App
e bom pra investir..,App
Gostei muito,App
"Hiper fácil de trabalhar, na Argentina eu amei usar o Nomad",App
transparência e facilidade,App
"Gostei bastante da plataforma, mas é uma pena a Nomad não permitir Day Trading.",App
estou gostando até agora.,App
🔥🚀📈,App
top,App
excelente! muito prático,App
Fácil de usar.,App
excelência otimo,App
até agora muito bom,App
amei a experiência,App
satisfatório,App
top,App
"Primeira vez usando na Argentina, funcionou em todos os lugares. As taxas são boas e é muito prático. Usamos na carteira digital por aproximação, sem o cartão físico.",App
"simplesmente horrível odiei, o aplicativo facilita tudo pra você botar dinheiro, mas quando é pra tirar tem que esperar a boa vontade deles, precisei tirar os 150 que havia botado, já fes 1 semana e até agora não caiu, não consigo falar com nenhum atendente ao vivo a não ser as atendentes do chat que só mandam respostas genéricas sempre. se for botar dinheiro nesse app, saiba que vai perder",App
"Não estou conseguindo acessar minha conta, pedi pra fazer atualização, não aceita atualização no Google play. Diz que o app não faz parte só Google play.",App
"estou gostando muito, quero aprender a fazer render o que eu converti.",App
resolveu o problema.,App
"venho aqui expor a minha indignação com esse lixo desse banco, fiz uma retirada e o dinheiro não caiu na minha conta e não tem ninguém que eu possa resolver essa situação. obs. tomem cuidado vocês que são novos aqui também",App
muito bom!,App
"Muito boa a experiência, só poderia melhorar a parte de conversão para dólar de volta. Por que converter real para dólar é instantâneo, converter dólar para real são quase dois dias? Atrapalha muito! Se quiserem colocar também opção de Bitcoin ou outras criptomoedas mais anônimas (se bem que não é mais anônimo a partir do momento que tem que registrar o RG)! 😃😞",App
comecei a gostar do banco,App
Excelente experiência!!!,App
app top dos top,App
Excelente,App
excelente👏🏻👏🏻👏🏻👏🏻,App
"estou tendo problema com o depósito, fiz uma transferência do BB via pix para a conta da nomad as 21 horas do dia 27/05 , até o seguinte monte 09:30 do dia 27 /05 não foi contabilizado o valor na minha conta, esse atraso no processo da contabilidade está me desanimando, escolhi a nomad como uma alternativa de proteger meu patrimônio e viajar futuramente,mas infelizmente se esse problema persistir vou ter que migrar para outra Fintech infelizmente.",App
""" estou muito felíz em ter a Nômad como corretôra e minha quia de invéstimentos, essa é a mais aconselhável corrêtora para invéstir no Brasil e, no Mundo. parabéms! Nômad!""",App
"coloquei 50,00 reais vou receber 46,00 como vou gostar ? me lasquei",App
ótima,App
"ruim em tudo . nem opção de Pix tem,travando a transferência com dados como agência e conta !",App
"Gostei muito do App, de fácil entendimento, praticidade, sendo muito bem atendido pelo pessoal da Nomad até aqui. já me ajudou muito fora do país! recomendo!",App
"depositei 50 reais para começar a investir lá fora, só que a conversão só vai apartir de 300 reais, vou ter que esperar ou vou transferir de volta para minha conta para não deixar dinheiro parado.",App
app de fácil acesso,App
até agora tudo ok,App
aprendendo,App
"Muito boa! Espero aumentar minha reserva em dólar,!",App
muito bom,App
"o aplicativo tem Pix para adicionar dinheiro instantâneo já para enviar leva de 2 a 3 dias , está meio atrasado com os recursos, a transferência que fizna sexta feira até hj terça feira não caiu na minha conta e falaram que era 2 dias úteis",App
"muito bom, fácil de usar!",App
"Perdi meu acesso e quando tentei recuperar minha senha o código para recuperação nunca chega no email, tentei falar com o suporte e não resolveram nada, ainda finalizaram o atendimento sem me dar pelo menos uma posição de retorno ou algo assim",App
"pessoal um conselho de amigo não invistam e nem abram conta no nomad, inclusive a global, eu tranferi dinheiro do lucro do meu investimento no Brasil pra conta nomad, recebi uma mensagem deles que iria cair as ações que comprei, logo entrei no mercado de investimentos e vendi minhas ações, sabe o que eles fizeram bloquearam meu dinheiro, não consigo tirar da conta e nem transferir de volta pra minha conta do Brasil. investir no mercado americano e só engano, só eles querem ganhar, estão retendo",App
iniciei no momento... sem comentários,App
"Adorei o aplicativo Nomad, como minha viagem estava programada, consegui investir com facilidade e fazer as transferências da conta investimento e utilizar na viagem de forma tranquila. Uma outra funcionalidade bem organizada é o extrato de viagem, utilizei bastante para ter ideia do quanto estava gastando e também para fazer projeções para as próximas viagens.",App
prático e rápido..,App
"fácil, prático, rápido",App
Quase 1 ano na fila de espera pelo cartão novo kkkkkkkkkkk.,App
muito bom,App
muito bom,App
"lixo, falaram que não posso abrir minha conta e nem deram o motivo pra isso !",App
péssimo. não deposita o dinheiro na conta do Brasil no periodo informado. Entrei em contato com o suporte e até o momento não deram uma resposta concreta.,App
"Poderiam melhorar a questão da visualização no sentido de podermos colocar em ordem as nossas ações com maior resultado , as que mais aportamos, etc. Tipo inserir alguns filtros para poder analisar melhor e tomar decisões de forma mais prática e rápida.",App
é um roubo a taxa de conversão. 30 centavos a mais por dólar🤬,App
não estou conseguindo fazer a recuperação de conta,App
"sumiram com 171,71 dolares que transferi para minha conta no Brasil,não mostra a operação para onde foi solicitado.",App
* Equipe do chat da Nomad é despreparada e o atendimento é muito lento. * O app não é de fácil operação e tem poucas funcionalidades. Deviam acompanhar as funcionalidades dos apps de corretoras brasileiras.,App
Fácil e rápido de usar,App
não recebi meu dinheiro de volta 😔,App
"horrível a experiência não obtive resposta das transferência que fiz para meu outro banco ,não aparece , e muito menos resolvem o problema só ficam dizendo que o sistema esta instável, não baixem até pq até agora não me disseram aonde está meu dinheiro e pra onde foi",App
Excelente,App
muito bom,App
Perfeitamente muito bom,App
top de mais,App
Muito boa.,App
uma experiência horrível,App
se vocês não quiserem perder dinheiro ou ter dor de cabeça não baixem esse aplicativo. péssimo eles não resolvem nada e muitas gente reclamando pesquisem .,App
"Nomad é uma ótima opção para investir no exterior, porém agora está começando a desejar, antes o depósito mínimo para investir era 50 reais, agora é 300 reais. isso atrapalha um pouco para quem quer depositar aos poucos, investir com pouca grana. por favor, voltem com o depósito mínimo de 50 reais, isso me faz se afastar da nomad e me faz querer procurar outras opções. acredito que muitas outras pessoas pensam como eu. caso voltem como era antes mudo minha avaliação, att. Antoni Barboza.",App
muita facilidade e vantagens,App
Não tenhk do que reclamar. Rápido e seguro.,App
muito bom!,App
PÉSSIMO FIZ UM PIX O VALOR NÃO CAIU E JA FAZ MAIS DE MEIA HORA QUE ESTOU ESPERANDO O SUPORTE ME ATENDER E ATE AGORA NADA,App
gostei,App
ótimo,App
"Fiz uma transferência para o meu banco no Brasil e não chegou até hoje o dinheiro (44 reais) e fora o valor que ficou no app 3 Reais e pouco pra nao fechar a conta, ai do nada estou tentando acessar o app a alguns dias só que lá diz que minha conta foi bloqueado ou foi suspensa sem nenhum motivo e não consigo acessar a conta , tão pedindo pra mim criar outra , só que não tem a opção de criar e meu dinheiro sumiu , nem contato com suporte eu consigo pois não tenho acesso a minha conta mais",App
um aplicativo fácil e muito útil.,App
ótimo,App
"simples e funcional, recomendo!",App
"chat é um lixo. chip não funciona no Android. Idéia boa, mas os testers devem ter vindo da cx econômica. Eu até me voluntario para fazer algo decente. Se o Ceo usar as funcionalidades todas, vai fritar metade do time.",App
simples e prático,App
um ótimo app bem fácil de operar tranquilo de usar.,App
difícil de mexer. as taxas cobradas não estão sendo claras. muito confuso 😩,App
demora no atendimento. Estou tentando retirar um valor do app para uma conta Bradesco há semanas. ontem solicitei de novo a retirada e sumiram com meu dinheiro. O atendimento demora horas e horas.. então eu não consegui meu dinheiro de volta. Não confio mais neste banco!,App
Excelente! Ser Nomade é muito melhor do que ficar parado no mesmo lugar.,App
"Antes você conseguia fazer investimentos em etfs e reits a partir de R$50,00 hoje só apartir de R$300,00 $50,00 isso atrapalha muito o investidor que aporta pouco por mês devido sua diversificação. Precisa voltar como era antes.",App
A melhor coisa que fiz ☺️ ter a NOMAD.,App
"Sem problemas, fácil de usar!",App
"É inadmissível! A Nomad aumentou a quantidade mínima de depósito em Reais para R$ 300,00, é uma inacreditável. Eu como YouTube gostava e recomendava quando era R$ 50,00. Agora que ficarão ricos, cresceram o olho de novo! Revejam por gentileza, esse aumento! Obrigado!",App
"péssimo, depositei uma quantia e deixei em reais mesmo, quando tentei mandar 30 reais pra uma conta da nubank o dinheiro simplesmente sumiu, não retornou nem de volta pra nomad, tem 2 dias que tô esperando e nada. QUERO O MEU DINHEIRO DE VOLTA",App
"No processo de abertura da conta, ao selecionar minha CNH, infelizmente escolhi o arqv errado e acabei selecionando a CNH de outra pessoa. Nesta etapa o próprio App não me permite trocar o arquivo (e eu quis desfazer o erro). Resultado: tive que enviar errado, não fui aprovado pela análise e não consigo fazer outra tentativa, justamente pq fui reprovado na análise. Lamentável a dinâmica. Erro grotesco. EDIT: falei com o suporte, não me deram a oportunidade de explicar o erro, ou mudar a CNH.",App
"iof mudou de 0,38 cambio levar real pra dólar pra 1.10 % e 0,38 % voltar dólar pra real !!! E rapaz falou aí tá mandando real pra deixar lá em dólar na conta banking fica iof 3.5 % caro kkkkkkkk",App
péssimo fiz a transferência de saldo para a minha conta em outro banco e o dinheiro não caiu e agora não consigo ver o extrato da transferência e nem o comprovante. tentei falar com o suporte mas o app do suporte tá em loop pedindo pra eu selecionar opções mas não aparece as opções!,App
Muito prático e intuitivo.,App
simples e funcional ao extremo,App
excelente,App
"tenho essa conta mais de 2 anos, sempre fiz movimentação e fiz uma transferência pra outra conta minha no Brasil e até agora não entrou ja tem 5 dias e não aparece nada no extrato como se nunca tivesse usado, péssimo banco não confiem, nem no chat consigo falar com alguém ou seja perdi 190,00 não sei pra onde foi.",App
não quero jogo pago. não deixe entra6,App
"ótimo experiência, fácil, gostei bastante.",App
"só falta o pix , pq o aplicativo é bem intuitivo e excelente para viajem internacional",App
fácil e prático,App
"tem alguns erros, no Bond da raizen tá 1 unidade vc entra precisa de 200 e poucas, não sei se tem haver com o mercado estar fechado ou pre pq depois voltou para 1 unidade",App
app horrivel rouba muito,App
Ótimo 😌!,App
Boa,App
Aplicativo constrangedor não consegui indentificar o nosso próprio rosto para a aquisição da recuperação da nossa própria conta...,App
"Cheguei,hoje estou aprendendo muito obrigado TOP!",App
